892,0.179460,13.330976
893,0.179452,13.334731
894,0.179445,13.338489
895,0.179437,13.342250
896,0.179429,13.346014
897,0.179421,13.349781
898,0.179414,13.353551
899,0.179406,13.357325
900,0.179398,13.361101
901,0.179390,13.364880
902,0.179382,13.368662
903,0.179374,13.372448
904,0.179366,13.376236
905,0.179358,13.380027
906,0.179350,13.383822
907,0.179342,13.387619
908,0.179334,13.391419
909,0.179326,13.395223
910,0.179318,13.399029
911,0.179310,13.402838
912,0.179302,13.406650
913,0.179294,13.410466
914,0.179285,13.414284
915,0.179277,13.418105
916,0.179269,13.421929
917,0.179261,13.425756
918,0.179252,13.429586
919,0.179244,13.433419
920,0.179236,13.437255
921,0.179227,13.441094
922,0.179219,13.444936
923,0.179210,13.448781
924,0.179202,13.452629
925,0.179193,13.456479
926,0.179185,13.460333
927,0.179176,13.464189
928,0.179168,13.468049
929,0.179159,13.471911
930,0.179151,13.475776
931,0.179142,13.479645
932,0.179133,13.483516
933,0.179125,13.487390
934,0.179116,13.491267
935,0.179107,13.495146
936,0.179099,13.499029
937,0.179090,13.502914
938,0.179081,13.506803
939,0.179072,13.510694
940,0.179063,13.514588
941,0.179054,13.518485
942,0.179046,13.522385
943,0.179037,13.526288
944,0.179028,13.530194
945,0.179019,13.534102
946,0.179010,13.538013
947,0.179001,13.541928
948,0.178992,13.545845
949,0.178983,13.549764
950,0.178973,13.553687
951,0.178964,13.557613
952,0.178955,13.561541
953,0.178946,13.565472
954,0.178937,13.569406
955,0.178927,13.573343
956,0.178918,13.577283
957,0.178909,13.581225
958,0.178900,13.585170
959,0.178890,13.589118
960,0.178881,13.593069
961,0.178871,13.597023
962,0.178862,13.600979
963,0.178853,13.604938
964,0.178843,13.608900
965,0.178834,13.612865
966,0.178824,13.616833
967,0.178814,13.620803
968,0.178805,13.624776
969,0.178795,13.628752
970,0.178786,13.632731
971,0.178776,13.636712
972,0.178766,13.640696
973,0.178757,13.644683
974,0.178747,13.648672
975,0.178737,13.652665
976,0.178727,13.656660
977,0.178717,13.660658
978,0.178708,13.664658
979,0.178698,13.668661
980,0.178688,13.672667
981,0.178678,13.676676
982,0.178668,13.680687
983,0.178658,13.684701
984,0.178648,13.688718
985,0.178638,13.692738
986,0.178628,13.696760
987,0.178618,13.700785
988,0.178607,13.704812
989,0.178597,13.708843
990,0.178587,13.712876
991,0.178577,13.716911
992,0.178567,13.720950
993,0.178556,13.724990
994,0.178546,13.729034
995,0.178536,13.733080
996,0.178525,13.737129
997,0.178515,13.741181
998,0.178505,13.745235
999,0.178494,13.749292
1000,0.178484,13.753351
1001,0.178473,13.757414
1002,0.178463,13.761478
1003,0.178452,13.765546
1004,0.178442,13.769616
1005,0.178431,13.773689
1006,0.178420,13.777764
1007,0.178410,13.781842
1008,0.178399,13.785922
1009,0.178388,13.790005
1010,0.178377,13.794091
1011,0.178367,13.798179
1012,0.178356,13.802270
1013,0.178345,13.806364
1014,0.178334,13.810460
1015,0.178323,13.814558
1016,0.178312,13.818660
1017,0.178301,13.822763
1018,0.178290,13.826870
1019,0.178279,13.830979
1020,0.178268,13.835090
1021,0.178257,13.839204
1022,0.178246,13.843321
1023,0.178235,13.847440
1024,0.178224,13.851561
1025,0.178213,13.855686
1026,0.178202,13.859812
1027,0.178190,13.863942
1028,0.178179,13.868074
1029,0.178168,13.872208
1030,0.178156,13.876345
1031,0.178145,13.880484
1032,0.178134,13.884626
1033,0.178122,13.888770
1034,0.178111,13.892917
1035,0.178099,13.897067
1036,0.178088,13.901219
1037,0.178076,13.905373
1038,0.178065,13.909530
1039,0.178053,13.913689
1040,0.178041,13.917851
1041,0.178030,13.922015
1042,0.178018,13.926182
1043,0.178006,13.930351
1044,0.177995,13.934523
1045,0.177983,13.938697
1046,0.177971,13.942874
1047,0.177959,13.947053
1048,0.177947,13.951234
1049,0.177935,13.955418
1050,0.177924,13.959605
1051,0.177912,13.963794
1052,0.177900,13.967985
1053,0.177888,13.972179
1054,0.177876,13.976375
1055,0.177863,13.980573
1056,0.177851,13.984774
1057,0.177839,13.988977
1058,0.177827,13.993183
1059,0.177815,13.997391
1060,0.177803,14.001602
1061,0.177790,14.005815
1062,0.177778,14.010030
1063,0.177766,14.014248
1064,0.177753,14.018468
1065,0.177741,14.022690
1066,0.177729,14.026915
1067,0.177716,14.031142
1068,0.177704,14.035372
1069,0.177691,14.039604
1070,0.177679,14.043838
1071,0.177666,14.048075
1072,0.177653,14.052314
1073,0.177641,14.056555
1074,0.177628,14.060799
1075,0.177615,14.065045
1076,0.177603,14.069293
1077,0.177590,14.073544
1078,0.177577,14.077797
1079,0.177564,14.082052
1080,0.177552,14.086310
